scene,object_name,object_id,symmetry,valid_points,pointnet_rot_deg,pointnet_trans_cm,final_rot_deg,final_trans_cm,icp_rot_improvement_deg,icp_trans_improvement_cm,icp_fitness,icp_rmse_cm,icp_quarter_turn_used,final_pass_5deg_1cm,rgb_path
2-98-18,mustard_bottle,42,z2,840,3.907506976009454,0.34843847,1.2205767657346753,0.1045978440030332,2.6869302102747783,0.24384062755267666,0.1952975047984645,0.17105012082421048,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-98-18_color_kinect.png
2-74-10,gelatin_box,30,z2|x2,531,1.0639603690153805,0.15451364,1.2165664981048259,0.15427280570857393,-0.15260612908944537,0.00024083648331296725,0.321978021978022,0.17465867782772837,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-74-10_color_kinect.png
1-29-2,tuna_fish_can,57,zinf|x2,134,2.200720184725103,0.22447193,1.2159578769674775,0.12832276816138186,0.9847623077576253,0.0961491585277661,0.4567307692307692,0.13679276322914455,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-29-2_color_kinect.png
1-61-12,sugar_box,55,z2|x2,314,0.3774005544346651,0.11805391,1.2158377795117896,0.3995558541477503,-0.8384372250771246,-0.2815019410312952,0.3559633027522936,0.1419586718006532,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-61-12_color_kinect.png
2-80-11,sugar_box,55,z2|x2,296,3.02193515462476,0.24990304,1.2151709156396984,0.34458243082366447,1.8067642389850618,-0.09467939267955283,0.344954128440367,0.1713399613261486,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-80-11_color_kinect.png
1-30-2,tuna_fish_can,57,zinf|x2,130,1.5182450156877427,0.14733596,1.2099869388736342,0.12417862039001755,0.30825807681410855,0.02315734107104965,0.3961352657004831,0.1682010843385026,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-30-2_color_kinect.png
2-9-10,gelatin_box,30,z2|x2,515,2.3214722908443655,0.09656646,1.2085314057395884,0.14534460039321262,1.112940885104777,-0.04877813936654407,0.33186813186813185,0.1755370708596345,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-9-10_color_kinect.png
2-23-9,tomato_soup_can,56,zinf|x2,681,1.2078411633155286,0.26549298,1.2078411633155286,0.2654929757118225,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-9_color_kinect.png
2-30-8,foam_brick,26,z2|x4|y2,498,0.9286895394899913,0.15414326,1.2076063545597895,0.14418942954061903,-0.27891681506979815,0.009953829388633595,0.32629107981220656,0.17146057119205543,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-30-8_color_kinect.png
2-91-1,gelatin_box,30,z2|x2,561,5.187154449005777,0.22951642,1.2071160601543987,0.13607182685883543,3.980038388851378,0.09344458992926577,0.321978021978022,0.1762164148378291,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-91-1_color_kinect.png
2-69-12,tuna_fish_can,57,zinf|x2,124,4.623600710880563,0.12819174,1.205323809698333,0.12973588365907882,3.41827690118223,-0.0015441443383238107,0.391304347826087,0.1640524445541031,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-12_color_kinect.png
2-13-16,tuna_fish_can,57,zinf|x2,128,1.2038742336404218,0.10406927,1.2038742336404218,0.10406927019357681,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-13-16_color_kinect.png
1-9-4,jenga,35,z2|x2,559,1.4498796863382248,0.22849564,1.2029814516914596,0.15524045183684893,0.2468982346467652,0.07325519070599013,0.33733826247689463,0.15117697705277008,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-9-4_color_kinect.png
1-56-1,pudding_box,51,z2|x2,198,1.374424050020646,0.03631286,1.2008886307055633,0.09172847528300568,0.17353541931508265,-0.055415615777590715,0.403899721448468,0.16888607881775458,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-56-1_color_kinect.png
1-37-18,gelatin_box,30,z2|x2,459,1.1965243338372287,0.05584117,1.1965243338372287,0.055841170251369476,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-37-18_color_kinect.png
2-98-18,tuna_fish_can,57,zinf|x2,128,2.804243449368523,0.31459844,1.1962313173871009,0.3806646164013773,1.608012131981422,-0.06606617527741487,0.27053140096618356,0.16841390683873433,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-98-18_color_kinect.png
2-55-10,bleach_cleanser,8,z2,1427,1.1953282321175642,0.29396835,1.1953282321175642,0.2939683496952057,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
2-55-10,mustard_bottle,42,z2,989,2.3489930681726356,0.2880259,1.195293325309566,0.11855033978238157,1.1536997428630698,0.16947554603800724,0.22408829174664108,0.17233526561547519,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
1-19-1,pudding_box,51,z2|x2,219,1.6750375146142236,0.22500719,1.1951324488669286,0.12296338449887068,0.47990506574729497,0.10204380680152147,0.40947075208913647,0.17378242805369284,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-19-1_color_kinect.png
2-100-13,nine_hole_peg_test,43,no,311,4.515420141314981,0.1068917,1.1944299340880622,0.10608718151535268,3.3209902072269184,0.0008045176199508175,0.36930860033726814,0.16768972140013436,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-100-13_color_kinect.png
2-36-15,nine_hole_peg_test,43,no,335,2.775853836060794,0.09725341,1.1916880208811393,0.11876726600263415,1.5841658151796547,-0.02151385399434863,0.37436762225969644,0.16550623564489872,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-15_color_kinect.png
2-7-8,mustard_bottle,42,z2,1021,1.1908180270882889,0.33051226,1.1908180270882889,0.33051225543022156,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-8_color_kinect.png
1-4-17,pudding_box,51,z2|x2,193,0.6689940719262331,0.1461705,1.1893321627730722,0.09393886675319828,-0.5203380908468391,0.052231630187414516,0.38375350140056025,0.1617578605263722,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-4-17_color_kinect.png
2-45-5,cracker_box,14,z2|x2,180,1.1870421774216553,0.24276851,1.1870421774216553,0.24276851117610931,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-45-5_color_kinect.png
1-87-20,wood_block,58,z2|y2|x4,457,1.8625129492563117,0.46301776,1.1850042976796882,0.08924520248987405,0.6775086515766235,0.37377255921743185,0.28768577494692144,0.1650141168429994,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-87-20_color_kinect.png
2-36-15,d_toy_airplane,18,zinf,129,1.4593855877385218,0.10797044,1.1843211078772904,0.039262095781784426,0.2750644798612314,0.06870834311582528,0.33015873015873015,0.17545487004452218,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-15_color_kinect.png
1-18-12,wood_block,58,z2|y2|x4,403,1.1832169393334886,0.3179177,1.1832169393334886,0.31791770458221436,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-18-12_color_kinect.png
2-46-0,sugar_box,55,z2|x2,305,1.179831532604993,0.13584246,1.179831532604993,0.1358424574136734,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-46-0_color_kinect.png
2-93-9,wood_block,58,z2|y2|x4,555,2.9535619606196746,0.38139814,1.17761062370753,0.08228319838913076,1.7759513369121447,0.29911494299499397,0.3503184713375796,0.17571934505855832,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-9_color_kinect.png
1-1-16,wood_block,58,z2|y2|x4,528,1.487052842889542,0.09734925,1.1772237809677686,0.10975819450040232,0.3098290619217734,-0.012408945673898567,0.32800851970181044,0.17011273716075614,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-1-16_color_kinect.png
1-48-15,master_chef_can,39,zinf|x2,381,1.1743939806280639,0.07329783,1.1743939806280639,0.07329782843589783,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-48-15_color_kinect.png
2-7-9,master_chef_can,39,zinf|x2,372,1.1699137994426967,0.16049707,1.1699137994426967,0.16049706935882568,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-9_color_kinect.png
2-55-10,foam_brick,26,z2|x4|y2,460,2.0367293761727248,0.33904156,1.1698705150270972,0.306268796475471,0.8668588611456276,0.0327727644128194,0.309048178613396,0.17101396420538495,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
1-57-10,gelatin_box,30,z2|x2,525,2.6985976908394824,0.21794713,1.1685843856735227,0.1278707385419,1.5300133051659597,0.09007638689297548,0.32709251101321585,0.1719493544335435,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-57-10_color_kinect.png
1-4-10,master_chef_can,39,zinf|x2,381,1.165340164910139,0.059915107,1.165340164910139,0.05991510674357414,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-4-10_color_kinect.png
2-58-11,tomato_soup_can,56,zinf|x2,683,1.1630845737555404,0.10830321,1.1630845737555404,0.10830321162939072,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-58-11_color_kinect.png
2-84-0,bleach_cleanser,8,z2,1530,1.1610613146715856,0.49142566,1.1610613146715856,0.49142566323280334,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-84-0_color_kinect.png
2-67-12,gelatin_box,30,z2|x2,471,1.2162168475988808,0.07151303,1.1593456150099861,0.1675591385248773,0.056871232588894705,-0.09604611157213377,0.3230769230769231,0.1699004365109847,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-67-12_color_kinect.png
2-54-15,tuna_fish_can,57,zinf|x2,62,2.507886875571514,0.1727364,1.156472565809027,0.26409352259547825,1.351414309762487,-0.0913571162691843,0.21739130434782608,0.16158469581519594,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-54-15_color_kinect.png
2-75-4,gelatin_box,30,z2|x2,537,0.6159009395735858,0.1931197,1.1530720112502353,0.15975648940647305,-0.5371710716766495,0.0333632153168851,0.34395604395604396,0.17060521218754524,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-75-4_color_kinect.png
2-63-13,gelatin_box,30,z2|x2,509,1.1498371483290426,0.1129191,1.1498371483290426,0.11291909962892532,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-13_color_kinect.png
2-98-20,jenga,35,z2|x2,747,1.9567373295376476,0.242493,1.1497333753086816,0.11463028533785521,0.807003954228966,0.12786271826894105,0.3179297597042514,0.17168360841530841,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-98-20_color_kinect.png
2-80-11,wood_block,58,z2|y2|x4,468,2.3781720654381386,0.43771616,1.1496817268578114,0.09979360620216256,1.2284903385803272,0.3379225500421154,0.3184713375796178,0.16926692801779686,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-80-11_color_kinect.png
2-38-4,wood_block,58,z2|y2|x4,500,1.9846370493848118,0.17494404,1.1494853682939135,0.09218038028870433,0.8351516810908983,0.08276366287078053,0.3365180467091295,0.1707868926827606,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-38-4_color_kinect.png
2-37-7,tuna_fish_can,57,zinf|x2,139,3.5965736723650683,0.040715564,1.1445870227852761,0.13653867497492475,2.4519866495797924,-0.09582311093259496,0.45893719806763283,0.16445593550813634,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-37-7_color_kinect.png
1-6-2,potted_meat_can,48,z2|x2,772,1.6414669295150877,0.3487141,1.1440987406159029,0.10382325606455778,0.49736818889918477,0.24489085717091585,0.27042660882140274,0.17022363970212942,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-6-2_color_kinect.png
2-70-3,bleach_cleanser,8,z2,1546,2.0586144970893265,0.33598942,1.141797231816789,0.141829004867089,0.9168172652725375,0.19416041077851037,0.24233576642335766,0.17161627622121042,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-70-3_color_kinect.png
2-63-11,sugar_box,55,z2|x2,349,1.7894466351886036,0.21331775,1.1410581773427766,0.09873972911872893,0.648388457845827,0.11457802276573152,0.3834862385321101,0.16900805403661606,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-11_color_kinect.png
1-78-20,gelatin_box,30,z2|x2,473,2.41742277013591,0.14770363,1.1403787272230832,0.13548969497898578,1.2770440429128267,0.012213937733378422,0.33812154696132596,0.1798843860656546,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-78-20_color_kinect.png
1-57-12,gelatin_box,30,z2|x2,464,1.7666269045531222,0.27003974,1.1403744983434951,0.08869189314460997,0.6262524062096271,0.1813478440799689,0.3414364640883978,0.1667719543677111,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-57-12_color_kinect.png
2-49-11,jenga,35,z2|x2,683,1.1399868589514826,0.12894157,1.1399868589514826,0.12894156575202942,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-49-11_color_kinect.png
1-86-0,pudding_box,51,z2|x2,210,3.183865556564487,0.14392085,1.1382607981321609,0.1629822154387953,2.045604758432326,-0.019061361704778873,0.3955431754874652,0.16583164306963596,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-86-0_color_kinect.png
2-36-8,mustard_bottle,42,z2,747,4.241021063259265,0.26045215,1.137141856787398,0.09066030327900411,3.103879206471867,0.16979184801951885,0.1928982725527831,0.17439199319303514,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-8_color_kinect.png
2-96-0,nine_hole_peg_test,43,no,344,1.4579095235417707,0.13635257,1.135318636852403,0.09913867971710125,0.32259088668936764,0.03721388914772114,0.3440134907251265,0.17523526763645178,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-96-0_color_kinect.png
1-69-3,sugar_box,55,z2|x2,345,2.586141547875374,0.16959235,1.1334605477282342,0.16649282297522977,1.4526810001471397,0.0030995277461294823,0.3614678899082569,0.17570429795916903,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-69-3_color_kinect.png
1-40-17,wood_block,58,z2|y2|x4,535,1.1315517407273366,0.13824354,1.1315517407273366,0.13824354112148285,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-40-17_color_kinect.png
1-48-15,pudding_box,51,z2|x2,210,2.192206516371802,0.15314634,1.1310642424595825,0.10766823342031448,1.0611422739122194,0.04547810802274735,0.33147632311977715,0.16382920458125483,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-48-15_color_kinect.png
2-73-20,sugar_box,55,z2|x2,303,1.1288139792018554,0.25731754,1.1288139792018554,0.25731754302978516,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-73-20_color_kinect.png
1-49-19,master_chef_can,39,zinf|x2,353,1.126446521099684,0.17711708,1.126446521099684,0.17711707949638367,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-19_color_kinect.png
2-12-2,jenga,35,z2|x2,596,1.124683086666279,0.6026391,1.124683086666279,0.6026390790939331,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-12-2_color_kinect.png
2-34-12,nine_hole_peg_test,43,no,326,0.8446302521285415,0.20962465,1.1245311099946598,0.2642839266000006,-0.2799008578661183,-0.05465927850582336,0.33613445378151263,0.1679036629892492,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-34-12_color_kinect.png
1-21-5,tuna_fish_can,57,zinf|x2,130,1.5062882929820478,0.08122993,1.1244409213506026,0.11541734150762972,0.3818473716314452,-0.03418740890140948,0.3961352657004831,0.14913870670875234,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-21-5_color_kinect.png
2-22-1,rubiks_cube,52,z4|x4|y4,513,0.7319973445055893,0.1008952,1.124334000657704,0.13565198236770581,-0.39233665615211477,-0.0347567787177081,0.3237885462555066,0.1749108663909889,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-22-1_color_kinect.png
2-32-19,nine_hole_peg_test,43,no,300,0.9329985877584149,0.24523285,1.1233340413029378,0.14401866168971106,-0.19033545354452286,0.10121418862347559,0.377326565143824,0.1494611808260098,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-32-19_color_kinect.png
2-54-15,mustard_bottle,42,z2,989,2.484039577099743,0.29102832,1.1226198904851117,0.1570221171821228,1.3614196866146315,0.13400620360721435,0.2298464491362764,0.17339150711965962,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-54-15_color_kinect.png
1-62-18,tomato_soup_can,56,zinf|x2,659,1.1208142832079018,0.29008266,1.1208142832079018,0.2900826632976532,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-62-18_color_kinect.png
2-7-8,gelatin_box,30,z2|x2,546,1.3759156043700815,0.11431736,1.1195503947345231,0.11893346324652063,0.2563652096355584,-0.004616105706390011,0.30439560439560437,0.1693289756494347,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-8_color_kinect.png
2-59-12,tuna_fish_can,57,zinf|x2,129,3.9629247634711344,0.031438883,1.1194083056448465,0.10445555838934265,2.843516457826288,-0.07301667499533973,0.42028985507246375,0.16013612431364804,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-59-12_color_kinect.png
2-13-3,mustard_bottle,42,z2,506,5.956936894333245,0.8157664,1.1173361362385115,0.140113388952644,4.839600758094733,0.6756530051856922,0.16116504854368932,0.17189351613851236,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-13-3_color_kinect.png
2-45-5,sugar_box,55,z2|x2,358,2.824438662344523,0.1454144,1.1148286278363844,0.11261446069794172,1.7096100345081386,0.03279993642253405,0.3669724770642202,0.17092365534486464,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-45-5_color_kinect.png
2-69-12,mustard_bottle,42,z2,872,4.056671891212491,0.41665253,1.1143578321226235,0.1863500762969595,2.9423140590898678,0.23030245413478795,0.20777351247600767,0.17675843712655676,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-12_color_kinect.png
2-7-9,jenga,35,z2|x2,734,1.111852966086656,0.14538798,1.111852966086656,0.14538797736167908,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-9_color_kinect.png
2-2-13,tuna_fish_can,57,zinf|x2,129,2.316485386255945,0.10111311,1.1117796511592837,0.15501397943037107,1.2047057350966615,-0.053900868649655126,0.4251207729468599,0.15459507797901567,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-13_color_kinect.png
1-83-10,gelatin_box,30,z2|x2,551,1.030572700753967,0.07557754,1.1097752452006284,0.10217549260981153,-0.07920254444666153,-0.02659795042402814,0.3414364640883978,0.16720298067146758,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-83-10_color_kinect.png
2-14-17,rubiks_cube,52,z4|x4|y4,460,3.372572259206375,0.30926675,1.1068595687227116,0.15062129558536913,2.2657126904836633,0.1586454504587898,0.3447136563876652,0.17860855724713445,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-17_color_kinect.png
1-87-20,tuna_fish_can,57,zinf|x2,125,3.8920321985275605,0.05355908,1.1062888290772657,0.10405285334504867,2.785743369450295,-0.05049377357877517,0.37681159420289856,0.16594856526667803,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-87-20_color_kinect.png
1-5-19,wood_block,58,z2|y2|x4,501,1.1030911928560942,0.22082673,1.1030911928560942,0.22082673013210297,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-5-19_color_kinect.png
1-49-19,cracker_box,14,z2|x2,166,2.6049857973456496,0.16651687,1.1021540760171444,0.23485027985166293,1.5028317213285052,-0.06833340959142428,0.380327868852459,0.1587552986654713,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-19_color_kinect.png
1-61-14,wood_block,58,z2|y2|x4,481,0.8465576838528016,0.29743454,1.1012021703492962,0.17745165277398794,-0.2546444864964946,0.11998288582884103,0.3471337579617834,0.15599151614989262,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-61-14_color_kinect.png
1-37-4,gelatin_box,30,z2|x2,499,0.918850766090758,0.26081464,1.1003673114729196,0.13187240800780453,-0.18151654538216155,0.12894222893791996,0.34210526315789475,0.17604888537137311,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-37-4_color_kinect.png
2-35-7,d_toy_airplane,18,zinf,131,1.0997337498134645,0.15744326,1.0997337498134645,0.15744325518608093,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-35-7_color_kinect.png
2-25-7,wood_block,58,z2|y2|x4,565,1.0989390689620557,0.17772847,1.0989390689620557,0.17772847414016724,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-25-7_color_kinect.png
2-86-18,tuna_fish_can,57,zinf|x2,128,2.260712054416082,0.056163706,1.0965062347076242,0.11667853847953057,1.164205819708458,-0.06051483259412026,0.4057971014492754,0.14705317361717424,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-86-18_color_kinect.png
1-38-10,wood_block,58,z2|y2|x4,404,1.2272679318732096,0.5448481,1.0950602392939217,0.10009817415122847,0.13220769257928788,0.4447499102985396,0.29723991507430997,0.1686182351532531,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-38-10_color_kinect.png
2-17-9,tuna_fish_can,57,zinf|x2,127,1.9184070844863246,0.13064587,1.092688133712621,0.15149329664434244,0.8257189507737035,-0.02084742548192789,0.45410628019323673,0.1638544599291475,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-17-9_color_kinect.png
1-64-7,wood_block,58,z2|y2|x4,350,1.1332726356685505,0.18423586,1.0925347394716094,0.09860572880292198,0.040737896196941126,0.0856301271340821,0.22717622080679406,0.1650514189072109,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-64-7_color_kinect.png
1-22-7,pudding_box,51,z2|x2,211,1.6527786041990493,0.11103037,1.0884433033137644,0.12840247599850324,0.5643353008852849,-0.017372106001478704,0.41225626740947074,0.15776615272979264,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-22-7_color_kinect.png
2-23-9,pudding_box,51,z2|x2,205,2.0667755800699568,0.12180462,1.0872722556806695,0.1282300853399318,0.9795033243892872,-0.006425467994598699,0.40947075208913647,0.16776386731368803,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-9_color_kinect.png
1-29-11,tuna_fish_can,57,zinf|x2,135,1.085892222456782,0.20450452,1.085892222456782,0.20450451970100403,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-29-11_color_kinect.png
1-53-6,potted_meat_can,48,z2|x2,682,6.248044252542385,0.34807095,1.0843593907388909,0.10554513649989536,5.163684861803494,0.24252581281612942,0.27866473149492016,0.16678430028546815,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-53-6_color_kinect.png
